Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
7210431253,"May 27, 2022, 11:02:19 AM",Lunch Run,Run,,2191,7.37,179.0,96,false,,,activities/7210431253.gpx,,,2191.0,2154.0,7373.7,7.054,3.423,28.8,28.7,20.4,33.7,3.6,0.0,,,,,,167.0,,,689.0,,,96.0,,,,,,,,,,,,,0.0,,1.0,7377.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.365,970.4,,,,,,,,,,,,,,,,,,,,,""
7194343874,"May 24, 2022, 10:48:16 AM",Lunch Run,Run,,1700,6.02,190.0,83,false,,,activities/7194343874.gpx,,,1700.0,1568.0,6019.6,6.165,3.839,9.4,7.8,16.2,23.2,2.6,0.0,,,,,,171.0,,,562.0,,,83.0,,,,,,,,,,,,,0.0,,1.0,6015.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.541,224.1,,,,,,,,,,,,,,,,,,,,,""
7183285200,"May 22, 2022, 8:04:20 AM",Morning Run,Run,,8435,21.10,195.0,381,false,,,activities/7183285200.gpx,,,8435.0,5956.0,21102.3,4.917,3.543,67.7,69.5,5.0,24.5,5.5,0.0,,,,,,179.0,,,1974.0,,,381.0,,,,,,,,,,,,,0.0,,1.0,21143.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.502,0.0,,,,,,,,,,,,,,,,,,,,,""
7168082881,"May 19, 2022, 10:59:41 AM",Lunch Run,Run,,2360,8.20,187.0,129,false,,,activities/7168082881.gpx,,,2360.0,2347.0,8200.7,4.956,3.494,22.6,22.6,14.9,24.8,6.3,0.0,,,,,,173.0,,,768.0,,,129.0,,,,,,,,,,,,,0.0,,1.0,8224.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.475,209.7,,,,,,,,,,,,,,,,,,,,,""
7156720474,"May 17, 2022, 10:44:49 AM",Lunch Run,Run,,2150,7.50,189.0,108,false,,,activities/7156720474.gpx,,,2150.0,2134.0,7499.6,5.885,3.514,60.4,61.5,21.7,50.7,9.0,0.0,,,,,,171.0,,,708.0,,,108.0,,,,,,,,,,,,,0.0,,1.0,7579.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.488,0.0,,,,,,,,,,,,,,,,,,,,,""
7124092172,"May 11, 2022, 10:40:17 AM",Interval Training,Run,"",2484,8.49,192.0,107,false,,,activities/7124092172.gpx,,,2484.0,2484.0,8494.1,5.499,3.42,60.4,60.6,21.3,46.0,5.5,0.0,,,,,,167.0,,,797.0,,,107.0,,,,,,,,,,,0.0,,0.0,,1.0,8537.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.42,25.5,,,,,,,,,,,,,,,,,,,,,""
7111953946,"May 9, 2022, 6:12:32 AM",Morning Run,Run,,4683,16.33,181.0,245,false,,,activities/7111953946.gpx,,,4683.0,4670.0,16336.7,6.057,3.498,33.3,33.4,6.2,26.3,8.2,0.0,,,,,,171.0,,,1529.0,,,245.0,,,,,,,,,,,,,0.0,,1.0,16374.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.489,513.3,,,,,,,,,,,,,,,,,,,,,""
7096570356,"May 6, 2022, 10:30:00 AM",Interval Training,Run,"",1648,5.59,191.0,80,false,,,activities/7096570356.gpx,,,1648.0,1630.0,5594.9,5.955,3.432,8.2,8.5,16.1,21.7,6.4,0.0,,,,,,171.0,,,523.0,,,80.0,,,,,,,,,,,0.0,,0.0,,1.0,5605.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.395,0.0,,,,,,,,,,,,,,,,,,,,,""
7085081580,"May 4, 2022, 5:27:43 AM",Morning Run,Run,"",2975,10.60,,,false,,,activities/7085081580.gpx,,,2975.0,2936.0,10603.7,5.42,3.612,40.1,40.2,16.1,45.1,13.4,0.0,,,,,,,,,994.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10640.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.564,0.0,,,,,,,,,,,,,,,,,,,,,""
7076215151,"May 2, 2022, 2:25:53 PM",Afternoon Run,Run,,2175,8.01,,,false,,,activities/7076215151.gpx,,,2175.0,2175.0,8009.7,5.846,3.683,28.8,28.9,20.2,31.8,3.7,0.0,,,,,,,,,750.0,,,,,,,,,,,,,,,,0.0,,1.0,8026.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.683,748.4,,,,,,,,,,,,,,,,,,,,,""
7065528255,"Apr 30, 2022, 2:32:48 PM",Afternoon Run,Run,,3699,11.95,190.0,211,false,,,activities/7065528255.gpx,,,3699.0,3358.0,11958.4,6.964,3.561,29.5,29.7,6.2,24.8,10.4,0.0,,,,,,178.0,,,1120.0,,,211.0,,,,,,,,,,,,,0.0,,1.0,11993.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.233,301.7,,,,,,,,,,,,,,,,,,,,,""
7052961290,"Apr 28, 2022, 5:55:49 AM",Morning Run,Run,,2787,9.67,189.0,152,false,,,activities/7052961290.gpx,,,2787.0,2723.0,9670.2,5.118,3.551,57.8,57.9,21.9,50.7,6.9,0.0,,,,,,175.0,,,910.0,,,152.0,,,,,,,,,,,,,0.0,,1.0,9744.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.47,2369.3,,,,,,,,,,,,,,,,,,,,,""
7042874208,"Apr 26, 2022, 10:10:53 AM",Interval Training,Run,"",1905,6.29,196.0,96,false,,,activities/7042874208.gpx,,,1905.0,1810.0,6290.4,5.762,3.475,23.1,23.8,21.9,32.0,5.6,0.0,,,,,,174.0,,,584.0,,,96.0,,,,,,,,,,,0.0,,0.0,,1.0,6250.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.302,475.3,,,,,,,,,,,,,,,,,,,,,""
7031848889,"Apr 24, 2022, 8:14:03 AM",Morning Run,Run,,4025,13.91,190.0,249,false,,,activities/7031848889.gpx,,,4025.0,3997.0,13915.8,5.089,3.482,28.8,28.8,6.2,29.2,5.1,0.0,,,,,,177.0,,,1302.0,,,249.0,,,,,,,,,,,,,0.0,,1.0,13945.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.457,498.6,,,,,,,,,,,,,,,,,,,,,""
7010682425,"Apr 20, 2022, 5:38:23 AM",Morning Run,Run,,2941,10.09,182.0,139,false,,,activities/7010682425.gpx,,,2941.0,2925.0,10089.1,5.181,3.449,38.5,39.3,16.1,44.9,6.3,0.0,,,,,,169.0,,,940.0,,,139.0,,,,,,,,,,,,,0.0,,1.0,10064.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.431,188.5,,,,,,,,,,,,,,,,,,,,,""
6999887434,"Apr 18, 2022, 6:46:35 AM",Morning Trail Run,Run,"",3887,11.13,193.0,167,false,,,activities/6999887434.gpx,,,3887.0,3625.0,11138.8,4.919,3.073,221.8,221.6,11.0,162.5,25.2,0.0,,,,,,169.0,,,1100.0,,,167.0,,,,,,,,,,,0.0,,0.0,,1.0,11782.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.866,9498.8,,,,,,,,,,,,,,,,,,,,,""
6989376610,"Apr 16, 2022, 7:28:30 AM",Morning Trail Run,Run,"",4227,9.45,189.0,134,false,,,activities/6989376610.gpx,,,4227.0,3176.0,9452.1,4.733,2.976,213.0,213.8,11.1,162.5,29.5,0.0,,,,,,167.0,,,951.0,,,134.0,,,,,,,,,,,0.0,,0.0,,1.0,10182.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.236,7817.7,,,,,,,,,,,,,,,,,,,,,media/782EC453-B934-4B3E-AD25-53F84F796579.jpg|media/FB62A3B0-0CF1-4CE1-8F1B-EC23B5AE1BE4.jpg|media/CC64BCB3-7C94-4086-8A5A-1A8C7DFA3AB6.jpg|media/9B1CB5F8-493E-4979-BD9B-6F545ACE2171.jpg|media/B2E00C2D-A873-4961-9512-574A99909800.jpg|media/615DFE3F-275D-4FD0-BE01-7E5C1764F268.jpg|media/A7A6F37E-8288-4EAC-AE2E-21938CE3E03C.jpg|media/DA5F78CF-1CA7-424D-A21E-BD27F5DDE54C.jpg|media/A4A12A10-531C-49AC-86CE-30D9DC08C830.jpg|media/01B08E39-C31F-4238-B0C0-C6D826D366A2.jpg|media/722C82A8-3597-4DD8-B13A-A2A890E149C3.jpg|media/67AC4018-AA87-4F41-B721-331ACB2783B6.jpg
6974573221,"Apr 13, 2022, 10:37:35 AM",Interval Training,Run,"",2063,6.68,197.0,89,false,,,activities/6974573221.gpx,,,2063.0,2056.0,6686.7,6.641,3.252,12.9,12.7,16.1,24.2,10.2,0.0,,,,,,167.0,,,622.0,,,89.0,,,,,,,,,,,0.0,,0.0,,1.0,6659.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.241,0.0,,,,,,,,,,,,,,,,,,,,,""
6968368167,"Apr 12, 2022, 6:24:45 AM",Morning Run,Run,,3045,10.63,190.0,179,false,,,activities/6968368167.gpx,,,3045.0,3000.0,10632.4,5.716,3.544,14.1,14.2,11.8,21.6,6.4,0.0,,,,,,175.0,,,994.0,,,179.0,,,,,,,,,,,,,0.0,,1.0,10643.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.492,0.0,,,,,,,,,,,,,,,,,,,,,""
6938560646,"Apr 6, 2022, 5:43:50 AM",Morning Run,Run,,1908,6.58,191.0,122,false,,,activities/6938560646.gpx,,,1908.0,1908.0,6579.8,4.761,3.449,34.9,35.4,17.4,45.0,7.0,0.0,,,,,,180.0,,,616.0,,,122.0,,,,,,,,,,,,,0.0,,1.0,6593.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.449,0.0,,,,,,,,,,,,,,,,,,,,,""
6895027182,"Mar 28, 2022, 6:51:27 AM",Morning Run,Run,,3007,10.61,180.0,140,false,,,activities/6895027182.gpx,,,3007.0,3007.0,10609.1,5.198,3.528,14.6,15.1,11.8,21.7,5.8,0.0,,,,,,169.0,,,991.0,,,140.0,,,,,,,,,,,,,0.0,,1.0,10608.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.528,200.6,,,,,,,,,,,,,,,,,,,,,""
6874533414,"Mar 24, 2022, 11:28:41 AM",Lunch Run,Run,,1553,5.90,193.0,95,false,,,activities/6874533414.gpx,,,1553.0,1553.0,5899.2,5.276,3.799,8.2,8.4,16.1,21.6,7.3,0.0,,,,,,177.0,,,552.0,,,95.0,,,,,,,,,,,,,0.0,,1.0,5908.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.799,0.0,,,,,,,,,,,,,,,,,,,,,""
6863624515,"Mar 22, 2022, 11:15:46 AM",Lunch Run,Run,,2439,9.16,,,false,,,activities/6863624515.gpx,,,2439.0,2404.0,9161.0,6.432,3.811,32.5,32.4,16.7,33.7,6.3,0.0,,,,,,,,,858.0,,,,,,,,,,,,,,,,0.0,,1.0,9187.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.756,978.4,,,,,,,,,,,,,,,,,,,,,""
6846320910,"Mar 19, 2022, 7:33:12 AM",Morning Run,Run,,2905,10.70,,,false,,,activities/6846320910.gpx,,,2905.0,2884.0,10700.8,7.626,3.71,39.6,39.7,16.1,45.1,7.6,0.0,,,,,,,,,1003.0,,,,,,,,,,,,,,,,0.0,,1.0,10740.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.684,0.0,,,,,,,,,,,,,,,,,,,,,""
6823060089,"Mar 14, 2022, 3:13:26 PM",Afternoon Run,Run,,2005,7.65,,,false,,,activities/6823060089.gpx,,,2005.0,1994.0,7649.8,5.788,3.836,26.4,26.4,20.2,32.0,5.7,0.0,,,,,,,,,716.0,,,,,,,,,,,,,,,,0.0,,1.0,7666.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.815,1055.8,,,,,,,,,,,,,,,,,,,,,""
6780253950,"Mar 6, 2022, 8:06:48 AM",Morning Run,Run,,3652,13.62,,,false,,,activities/6780253950.gpx,,,3652.0,3539.0,13619.7,6.812,3.848,27.3,27.5,6.2,24.8,8.6,0.0,,,,,,,,,1276.0,,,,,,,,,,,,,,,,0.0,,1.0,13659.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.729,249.7,,,,,,,,,,,,,,,,,,,,,""
6765185204,"Mar 3, 2022, 7:13:39 AM",Morning Run,Run,,2063,7.79,,,false,,,activities/6765185204.gpx,,,2063.0,2036.0,7796.1,6.406,3.829,28.3,28.2,20.2,33.7,5.0,0.0,,,,,,,,,729.0,,,,,,,,,,,,,,,,0.0,,1.0,7812.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.779,752.1,,,,,,,,,,,,,,,,,,,,,media/A6E4ABDC-DBC6-43DE-BB87-A825E2735C4F.jpg
6755497536,"Mar 1, 2022, 11:07:28 AM",Lunch Run,Run,,1581,6.01,,,false,,,activities/6755497536.gpx,,,1581.0,1574.0,6015.8,7.386,3.822,7.8,8.4,16.1,21.6,4.4,0.0,,,,,,,,,562.0,,,,,,,,,,,,,,,,0.0,,1.0,6022.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.805,0.0,,,,,,,,,,,,,,,,,,,,,""
6724884818,"Feb 23, 2022, 7:08:42 AM",Morning Run,Run,,1881,7.03,,,false,,,activities/6724884818.gpx,,,1881.0,1868.0,7038.6,5.684,3.768,35.6,35.7,17.3,44.9,12.0,0.0,,,,,,,,,661.0,,,,,,,,,,,,,,,,0.0,,1.0,7077.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.742,0.0,,,,,,,,,,,,,,,,,,,,,""
6690436270,"Feb 16, 2022, 6:56:36 AM",Morning Run,Run,,2580,10.00,,,false,,,activities/6690436270.gpx,,,2580.0,2573.0,10004.8,7.43,3.888,12.0,11.7,13.6,23.1,3.9,0.0,,,,,,,,,935.0,,,,,,,,,,,,,,,,0.0,,1.0,10017.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.878,0.0,,,,,,,,,,,,,,,,,,,,,""
6675723638,"Feb 13, 2022, 9:04:14 AM",Morning Run,Run,,5196,19.21,,,false,,,activities/6675723638.gpx,,,5196.0,5185.0,19210.7,7.474,3.705,62.6,62.4,6.2,44.9,22.6,0.0,,,,,,,,,1801.0,,,,,,,,,,,,,,,,0.0,,1.0,19291.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.697,263.7,,,,,,,,,,,,,,,,,,,,,""
6659745180,"Feb 10, 2022, 6:59:37 AM",Morning Run,Run,,3296,11.81,,,false,,,activities/6659745180.gpx,,,3296.0,3194.0,11816.7,7.612,3.7,72.3,72.4,21.4,50.4,11.3,0.0,,,,,,,,,1111.0,,,,,,,,,,,,,,,,0.0,,1.0,11901.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.585,1600.2,,,,,,,,,,,,,,,,,,,,,""
6644473494,"Feb 7, 2022, 10:39:43 AM",Morning Run,Run,,2425,9.22,,,false,,,activities/6644473494.gpx,,,2425.0,2391.0,9222.3,6.972,3.857,31.9,31.9,16.9,33.7,8.5,0.0,,,,,,,,,863.0,,,,,,,,,,,,,,,,0.0,,1.0,9246.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.803,510.5,,,,,,,,,,,,,,,,,,,,,""
6628720970,"Feb 4, 2022, 7:07:19 AM",Morning Run,Run,,2926,10.61,,,false,,,activities/6628720970.gpx,,,2926.0,2913.0,10611.5,6.152,3.643,38.7,38.8,16.0,44.9,10.3,0.0,,,,,,,,,994.0,,,,,,,,,,,,,,,,0.0,,1.0,10649.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.627,0.0,,,,,,,,,,,,,,,,,,,,,""
6619466397,"Feb 2, 2022, 11:17:35 AM",Lunch Run,Run,,1508,6.14,,,false,,,activities/6619466397.gpx,,,1508.0,1493.0,6144.9,7.016,4.116,7.8,8.5,16.0,21.7,4.4,0.0,,,,,,,,,575.0,,,,,,,,,,,,,,,,0.0,,1.0,6152.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.075,0.0,,,,,,,,,,,,,,,,,,,,,""
6609172504,"Jan 31, 2022, 10:32:27 AM",Morning Run,Run,,2177,8.14,,,false,,,activities/6609172504.gpx,,,2177.0,2168.0,8143.5,6.334,3.756,29.1,29.0,20.3,31.7,5.1,0.0,,,,,,,,,762.0,,,,,,,,,,,,,,,,0.0,,1.0,8161.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.741,742.4,,,,,,,,,,,,,,,,,,,,,""
6588259013,"Jan 27, 2022, 6:57:28 AM",Morning Run,Run,,3138,11.53,,,false,,,activities/6588259013.gpx,,,3138.0,3110.0,11531.4,6.32,3.708,12.2,12.7,11.7,21.6,17.0,0.0,,,,,,,,,1078.0,,,,,,,,,,,,,,,,0.0,,1.0,11546.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.675,0.0,,,,,,,,,,,,,,,,,,,,,""
6578538047,"Jan 25, 2022, 10:55:59 AM",Morning Run,Run,,2238,8.64,,,false,,,activities/6578538047.gpx,,,2238.0,2235.0,8641.5,7.122,3.866,38.2,38.2,17.3,44.9,13.9,0.0,,,,,,,,,810.0,,,,,,,,,,,,,,,,0.0,,1.0,8678.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.861,0.0,,,,,,,,,,,,,,,,,,,,,""
6557090281,"Jan 21, 2022, 7:14:53 AM",Morning Run,Run,"",3320,12.17,,,false,,,activities/6557090281.gpx,,,3320.0,3260.0,12174.7,7.075,3.735,39.5,39.6,15.1,33.7,5.9,0.0,,,,,,,,,1139.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,12200.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.667,760.3,,,,,,,,,,,,,,,,,,,,,media/C1159735-313D-4785-9469-A1D5E0C45939.jpg
6548173341,"Jan 19, 2022, 12:41:26 PM",Lunch Run,Run,,1199,5.03,,,false,,,activities/6548173341.gpx,,,1199.0,1199.0,5033.0,7.148,4.198,17.2,17.3,21.6,31.9,5.1,0.0,,,,,,,,,471.0,,,,,,,,,,,,,,,,0.0,,1.0,5047.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.198,0.0,,,,,,,,,,,,,,,,,,,,,""
6536656958,"Jan 17, 2022, 7:16:31 AM",Morning Run,Run,,2913,10.75,,,false,,,activities/6536656958.gpx,,,2913.0,2879.0,10754.3,6.129,3.735,38.8,38.9,16.0,43.9,13.1,0.0,,,,,,,,,1008.0,,,,,,,,,,,,,,,,0.0,,1.0,10792.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.692,0.0,,,,,,,,,,,,,,,,,,,,,""
6505091393,"Jan 11, 2022, 7:15:32 AM",Morning Run,Run,,2723,9.45,,,false,,,activities/6505091393.gpx,,,2723.0,2642.0,9454.5,5.471,3.579,69.2,69.1,21.8,50.4,7.1,0.0,,,,,,,,,891.0,,,,,,,,,,,,,,,,0.0,,1.0,9543.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.472,1116.7,,,,,,,,,,,,,,,,,,,,,""
6485006081,"Jan 7, 2022, 7:42:52 AM",Morning Run,Run,,3035,10.73,,,false,,,activities/6485006081.gpx,,,3035.0,2965.0,10729.2,6.466,3.619,13.4,14.0,11.7,21.6,9.7,0.0,,,,,,,,,1003.0,,,,,,,,,,,,,,,,0.0,,1.0,10746.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.535,0.0,,,,,,,,,,,,,,,,,,,,,""
6471836650,"Jan 4, 2022, 3:25:06 PM",Afternoon Run,Run,,2006,7.63,,,false,,,activities/6471836650.gpx,,,2006.0,1993.0,7636.4,5.842,3.832,27.4,27.5,20.3,33.6,4.8,0.0,,,,,,,,,714.0,,,,,,,,,,,,,,,,0.0,,1.0,7650.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.807,748.1,,,,,,,,,,,,,,,,,,,,,""
6460725809,"Jan 2, 2022, 12:30:52 PM",Lunch Run,Run,,1214,5.00,,,false,,,activities/6460725809.gpx,,,1214.0,1210.0,5004.9,6.75,4.136,17.1,17.5,21.4,31.9,4.9,0.0,,,,,,,,,469.0,,,,,,,,,,,,,,,,0.0,,1.0,5020.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.123,0.0,,,,,,,,,,,,,,,,,,,,,""
6437400444,"Dec 28, 2021, 11:10:27 AM",Lunch Run,Run,,4414,15.71,,,false,,,activities/6437400444.gpx,,,4414.0,4406.0,15716.9,4.964,3.567,16.7,16.6,3.3,10.8,19.4,0.0,,,,,,,,,1472.0,,,,,,,,,,,,,,,,0.0,,1.0,15767.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.561,4284.4,,,,,,,,,,,,,,,,,,,,,""
6410099954,"Dec 21, 2021, 9:44:41 AM",Morning Run,Run,,5844,21.69,,,false,,,activities/6410099954.gpx,,,5844.0,5819.0,21689.8,6.6,3.727,42.0,42.1,6.7,30.9,11.6,0.0,,,,,,,,,2031.0,,,,,,,,,,,,,,,,0.0,,1.0,21750.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.711,2593.6,,,,,,,,,,,,,,,,,,,,,""
6397165794,"Dec 18, 2021, 8:00:15 AM",Morning Run,Run,,3264,12.01,,,false,,,activities/6397165794.gpx,,,3264.0,3245.0,12012.1,6.248,3.702,33.1,33.3,15.1,31.9,12.4,0.0,,,,,,,,,1125.0,,,,,,,,,,,,,,,,0.0,,1.0,12043.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.68,611.9,,,,,,,,,,,,,,,,,,,,,""
6385799749,"Dec 15, 2021, 7:10:29 AM",Morning Run,Run,,2943,10.74,,,false,,,activities/6385799749.gpx,,,2943.0,2937.0,10743.8,6.138,3.658,13.7,13.8,11.7,21.5,4.2,0.0,,,,,,,,,1005.0,,,,,,,,,,,,,,,,0.0,,1.0,10758.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.651,0.0,,,,,,,,,,,,,,,,,,,,,""
6373453056,"Dec 12, 2021, 8:47:11 AM",Morning Run,Run,,3667,12.81,,,false,,,activities/6373453056.gpx,,,3667.0,3644.0,12810.8,5.832,3.516,80.3,80.3,16.9,50.4,6.7,0.0,,,,,,,,,1205.0,,,,,,,,,,,,,,,,0.0,,1.0,12902.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.494,1146.8,,,,,,,,,,,,,,,,,,,,,""
6366169621,"Dec 10, 2021, 12:18:30 PM",Lunch Run,Run,,1419,5.72,,,false,,,activities/6366169621.gpx,,,1419.0,1419.0,5726.1,7.64,4.035,7.5,8.4,16.0,21.6,8.7,0.0,,,,,,,,,536.0,,,,,,,,,,,,,,,,0.0,,1.0,5737.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.035,0.0,,,,,,,,,,,,,,,,,,,,,""
6345585545,"Dec 5, 2021, 9:47:05 AM",Morning Run,Run,,3824,14.42,,,false,,,activities/6345585545.gpx,,,3824.0,3816.0,14420.2,6.544,3.779,27.0,27.0,6.2,26.2,10.9,0.0,,,,,,,,,1350.0,,,,,,,,,,,,,,,,0.0,,1.0,14454.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.771,243.9,,,,,,,,,,,,,,,,,,,,,""
6337650659,"Dec 3, 2021, 11:27:50 AM",Lunch Run,Run,,2324,8.62,,,false,,,activities/6337650659.gpx,,,2324.0,2316.0,8627.4,8.304,3.725,44.5,44.9,17.3,45.9,9.9,0.0,,,,,,,,,810.0,,,,,,,,,,,,,,,,0.0,,1.0,8678.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.712,0.0,,,,,,,,,,,,,,,,,,,,,""
6321019427,"Nov 29, 2021, 11:01:04 AM",Lunch Run,Run,,2079,7.79,,,false,,,activities/6321019427.gpx,,,2079.0,2079.0,7794.9,5.878,3.749,28.5,28.2,20.3,31.7,4.7,0.0,,,,,,,,,730.0,,,,,,,,,,,,,,,,0.0,,1.0,7812.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.749,744.2,,,,,,,,,,,,,,,,,,,,,""
6309053778,"Nov 26, 2021, 11:52:39 AM",Lunch Run,Run,,2245,8.40,,,false,,,activities/6309053778.gpx,,,2245.0,2216.0,8404.9,6.604,3.793,22.3,22.2,15.1,24.9,5.8,0.0,,,,,,,,,787.0,,,,,,,,,,,,,,,,0.0,,1.0,8430.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.744,0.0,,,,,,,,,,,,,,,,,,,,,""
6296487772,"Nov 23, 2021, 12:24:23 PM",Lunch Run,Run,"",2850,10.00,,,false,,,activities/6296487772.gpx,,,2850.0,2719.0,10007.3,6.768,3.681,13.3,12.7,-0.7,9.2,21.9,0.0,,,,,,,,,941.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10072.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.511,2473.8,,,,,,,,,,,,,,,,,,,,,media/31689CE6-DFD9-427F-B61A-49B47EF94328.jpg
6287638201,"Nov 21, 2021, 10:27:17 AM",Morning Run,Run,,6222,18.91,,,false,,,activities/6287638201.gpx,,,6222.0,6194.0,18909.8,8.546,3.053,158.2,123.8,24.4,75.6,10.4,0.2,,,,,,,,,1793.0,,,,,,,,,,,,,,,,0.0,,1.0,19199.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.039,1672.6,,,,,,,,,,,,,,,,,,,,,""
6268889169,"Nov 17, 2021, 6:43:04 AM",Morning Run,Run,"",2061,7.43,,,false,,,activities/6268889169.gpx,,,2061.0,2010.0,7437.9,5.784,3.7,27.2,27.1,20.3,33.7,6.0,0.0,,,,,,,,,696.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7453.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.609,709.5,,,,,,,,,,,,,,,,,,,,,media/B86B39A0-3FBF-4335-A2E0-7FF751F8C278.jpg
6246290399,"Nov 12, 2021, 7:27:39 AM",Morning Run,Run,,3007,11.00,,,false,,,activities/6246290399.gpx,,,3007.0,2986.0,11008.0,6.52,3.687,14.9,15.0,11.7,21.6,4.1,0.0,,,,,,,,,1029.0,,,,,,,,,,,,,,,,0.0,,1.0,11018.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.661,262.1,,,,,,,,,,,,,,,,,,,,,""
